user_name	created	retweets	text
Reuters	2015-10-27 18:02:53	27	Amid renewed U.S., Cuba ties, U.N. condemns embargo for 24th year https://t.co/RYfJ7lUB2I
Reuters	2015-10-27 18:02:53	76	UK fraud office receives new money laundering details in FIFA investigation https://t.co/KQih0ahckj
Reuters	2015-10-27 17:07:44	701	BREAKING: FBI launches civil rights investigation into South Carolina student arrest
Reuters	2015-10-27 17:03:04	121	PHOTOS: Our latest images from the scene of a deadly quake in Afghanistan. https://t.co/p8ukBykNY8 https://t.co/J6mkVbx4de
Reuters	2015-10-27 15:54:46	29	Exclusive: VW shelves overhaul of U.S. business until scandal abates - sources https://t.co/k7nud1xglf
Reuters	2015-10-27 15:33:53	43	Family confirms first Russian military fatality in #Syria, disputes "suicide": https://t.co/RcKQlmX0kD
Reuters	2015-10-27 15:00:08	164	Why Turkey is looking more and more like its troubled neighbors: https://t.co/18RncbSUUA https://t.co/ipi5I8uIzY
Reuters	2015-10-27 09:41:02	41	Free Syrian Army groups say did not visit Moscow https://t.co/1NcT3Oxay4 https://t.co/6U6xATGU0x
Reuters	2015-10-27 09:22:51	65	JPMorgan Chase says it is building a rival to Apple Pay https://t.co/aqt5Mzc9sT
Reuters	2015-10-27 09:13:56	103	Exclusive: Wal-Mart seeks to test drones for home delivery, pickup https://t.co/n5QlA6k44P
Reuters	2015-10-27 09:13:55	85	Yemen hospital hit by Saudi-led air strikes: Medecins Sans Frontieres https://t.co/OtThwwdEZp
Reuters	2015-10-27 09:11:02	36	BP shrinks further to weather extended oil slump https://t.co/CHzmqJCLvM https://t.co/6lz3oSqNqN
Reuters	2015-10-27 08:41:01	69	Oil prices extend losses as glut worries persist https://t.co/O8nUtM9wDZ https://t.co/30php4B0WO
Reuters	2015-10-27 08:11:02	50	Congo votes by landslide to allow third presidential term https://t.co/Pxc99wkemt https://t.co/6wvYgAZQ1p
Reuters	2015-10-27 07:41:01	24	Australia's NAB agrees to sell insurance arm to Nippon Life for $1.7 billion: source https://t.co/2elklxnrVx https://t.co/0BUiIaIapD
Reuters	2015-10-27 07:11:02	54	In the rearview mirror: car designer warns on Google game changer https://t.co/HgPZJUZqvK https://t.co/LpPcgu7Vft
Reuters	2015-10-27 05:41:01	71	S.C. police officer slams black student; video sparks outrage https://t.co/dPaF5tsP7T
Reuters	2015-10-27 05:11:01	193	U.S. Navy destroyer patrols near islands built by China in South China Sea https://t.co/R1HfiGB5ZS https://t.co/J9k6ifcrvm
Reuters	2015-10-27 04:41:01	38	Asia shares run out of puff, commodities pressured https://t.co/kNHaf1szoj https://t.co/8kE5HcPQwc
Reuters	2015-10-27 04:11:01	32	Canada Liberals to start fighter competition afresh https://t.co/HVKs2Jh4GU
Reuters	2015-10-27 03:41:02	63	Exclusive: House conservative leaders - too late to stop debt ceiling hike https://t.co/hgc7RRLnSY https://t.co/qKHKjbrhRc
Reuters	2015-10-27 03:17:36	114	China urges U.S. to act cautiously in South China Sea https://t.co/GVeaqy7wG1
Reuters	2015-10-27 03:09:40	125	Rescuers race to reach quake zones in Afghanistan, Pakistan as toll nears 300 https://t.co/hLCPFqAswX
Reuters	2015-10-27 01:05:50	38	Five Britons killed when Canadian whale-watch boat sinks https://t.co/51B6qYCi6p
Reuters	2015-10-27 00:59:15	73	S.C. police officer slams black student; video sparks social media outrage https://t.co/j0jNlQhQP2
Reuters	2015-10-27 00:54:38	166	U.S. Navy destroyer nears islands built by China in South China Sea https://t.co/MUnJGL2afc
Reuters	2015-10-27 00:18:47	42	Debt limit, budget deals take shape in Congress https://t.co/ASUVstJf21
Reuters	2015-10-26 23:17:59	73	Police arrest 15-year-old in Northern Ireland over TalkTalk hack https://t.co/X45HY1gSli
Reuters	2015-10-26 22:57:48	165	U.S. police chiefs call for background checks for all gun purchases https://t.co/0EMxOVPZnd
Reuters	2015-10-26 22:33:06	76	EXCLUSIVE: House conservative leaders say it's too late to stop debt ceiling hike: https://t.co/Rfe37MMZjC https://t.co/a0cPA93EZA
Reuters	2015-10-26 22:28:43	37	Exclusive: House conservative leaders - too late to stop debt ceiling hike https://t.co/4jiCn3nfKE
Reuters	2015-10-26 22:17:17	59	White House issues veto threat for House bill on Labor Department rule https://t.co/TXyArYUgn3
Reuters	2015-10-26 21:28:05	111	EXCLUSIVE: @WalMart seeks to test drones for home delivery and pickup. https://t.co/SBT7iJBCPA https://t.co/NQqGCEvaXu
Reuters	2015-10-26 21:22:47	85	JPMorgan Chase says it is building a rival to Apple Pay https://t.co/SNmDfaNDfm
Reuters	2015-10-26 21:12:06	91	Netanyahu considers revoking benefits for some Palestinians in East Jerusalem: https://t.co/68ZGcjstyc https://t.co/iB3WZVY6JN
Reuters	2015-10-26 21:02:44	42	In shift, Jeb Bush turns to brother George W. for 2016 help https://t.co/vHDwLLIVaY
Reuters	2015-10-26 20:51:30	36	It's a bird, it's a plane, it's a ... @WalMart drone?  https://t.co/QhpUCR356o https://t.co/BlDaunw8uC
Reuters	2015-10-26 20:20:04	136	PHOTOS: Russia's bombing campaign in #Syria. https://t.co/XWi7UzLYnN https://t.co/tfStXrWo3w
Reuters	2015-10-26 20:02:01	68	Exclusive: Wal-Mart seeks to test drones for home delivery, pickup https://t.co/MOGWCat0wb
Reuters	2015-10-26 19:58:04	178	Major earthquake in Afghanistan and Pakistan kills over 200: https://t.co/ilxXsZmVYp https://t.co/HfwadD1674
Reuters	2015-10-26 19:27:01	193	A Palestinian protester jumps over burning tires in the West Bank. Editor's Choice: https://t.co/vO7CrYBPkj https://t.co/aksRnMK7G9
Reuters	2015-10-26 19:15:09	79	Before Syria, Russia struggled to land air strikes on target: https://t.co/uVO8ctvuEW https://t.co/3dbmzz0Fos
Reuters	2015-10-26 18:58:06	178	U.S. Navy to send destroyer within 12 miles of Chinese islands: https://t.co/QpOKKIYsqj https://t.co/jHjLhTv9Q5
Reuters	2015-10-26 18:15:45	63	Slovenia to use private security firms to help with migrant flows https://t.co/DXQdNd1LRR
Reuters	2015-10-26 18:09:00	34	Congress negotiators near deal on budget, debt limit -sources https://t.co/oJwEfQjjQl
Reuters	2015-10-26 18:04:15	114	U.S. Navy to send destroyer within 12 miles of Chinese islands https://t.co/kFizphwWk6
Reuters	2015-10-26 17:57:07	49	Pakistani homicide unit's new tactic: find evidence, don't plant it https://t.co/oVDMt4lEsh https://t.co/pEHsSaobZf
Reuters	2015-10-26 17:18:42	42	Ex-U.N. diplomat in bribe case likely faces more charges: U.S. prosecutor https://t.co/w7rDLfMR1h
Reuters	2015-10-26 17:09:02	109	See more of the news from around the world in pictures: https://t.co/58eAiKErGj https://t.co/T4X7JP3pKr
Reuters	2015-10-26 16:10:58	44	Fly, don't walk, EU will urge Balkan migrants https://t.co/GobkBiOfU8
Reuters	2015-10-26 15:46:03	243	No joke: Guatemalan comedian Jimmy Morales wins presidency in landslide. https://t.co/Q69gaqNWXB https://t.co/nb9FjzH6TJ
Reuters	2015-10-26 15:32:07	313	LIVE: Latest updates on the South Asia #earthquake as the death toll rises: https://t.co/Pp58ym7D73 https://t.co/poduTa8Xip
Reuters	2015-10-26 14:22:11	31	Wall St. lower ahead of Fed meeting; Apple slips https://t.co/goOVZMdmrH
Reuters	2015-10-26 13:47:19	132	Syrian rebels to Russia: Stop bombing us: https://t.co/3UfcB8lspn https://t.co/XDJ7hYAAoI
Reuters	2015-10-26 13:26:05	485	At least 100 dead after strong quake hits Afghanistan, Pakistan: https://t.co/7kcL2WEzdR https://t.co/Ck476lQULT
Reuters	2015-10-26 13:23:39	26	Valeant calls for SEC investigation into short-seller's actions https://t.co/5xFgCxpegs
Reuters	2015-10-26 13:14:01	21	FTSE ease back from two-month highs as WPP and TalkTalk fall: https://t.co/fRJcMiSmnt https://t.co/LF622eMJGS
Reuters	2015-10-26 12:52:12	81	Greece agrees to new reception refugee capacity - EU's Juncker: https://t.co/JTf8QlzrrV https://t.co/8GjJoN5YiK
Reuters	2015-10-25 13:25:07	229	Britain's Blair says 2003 Iraq invasion played role in Islamic State rise https://t.co/OBOjCzqSbB
Reuters	2015-10-25 12:49:12	86	Pope, closing synod, calls for more open-hearted Church https://t.co/G3KcShqmv6
Reuters	2015-10-25 12:13:00	437	Exclusive: UK nuclear deterrent to cost 167 billion pounds, far more than expected https://t.co/HEQcKPRIaB
Reuters	2015-10-25 11:03:18	70	Palestinians suspicious of al-Aqsa monitoring promoted by Kerry https://t.co/dw1buP6jqk
Reuters	2015-10-25 10:53:07	94	Texas deluged by rain in #Patricia's wake, triggering flash floods, derailing freight train: https://t.co/LyGOp0w8FI https://t.co/VQqcQidyX4
Reuters	2015-10-25 10:52:10	60	EU mini-summit seeks unity in Balkans over migrant crisis https://t.co/CVDZYOHHdd
Reuters	2015-10-25 10:13:50	56	Pope, ending synod, excoriates bishops with 'closed hearts' https://t.co/PpQaUw7Y2o
Reuters	2015-10-25 09:41:02	86	Russia says wants Syria elections, ready to help Free Syrian Army https://t.co/0jMilurfxL
Reuters	2015-10-25 08:43:45	75	U.S., Saudi Arabia to bolster support for moderate Syrian opposition https://t.co/BY0JobjVKS
Reuters	2015-10-25 08:41:02	64	MotoGP title goes to the wire after Malaysia drama https://t.co/t1XxMqnGqw https://t.co/9VvOZCZXx3
Reuters	2015-10-25 08:32:29	111	Syria's Assad says ready to hold presidential elections with people's blessing: RIA https://t.co/9GlxVzZnhY
Reuters	2015-10-25 08:11:01	46	Israel says citizen, likely Arab, used paraglider to enter Syria https://t.co/O13kft1fXJ
Reuters	2015-10-25 07:41:01	60	Nasdaq may see record with Apple earnings https://t.co/YgyctSDPn2 https://t.co/c0Rtpahhi9
Reuters	2015-10-25 07:11:02	118	Texas deluged by rain in Patricia's wake, Houston braces for floods https://t.co/LCY13ese9n https://t.co/XAh8RUUN3T
Reuters	2015-10-25 05:45:56	33	Sanders contrasts his record with Clinton's at Iowa dinner https://t.co/f58oR7tqNa
Reuters	2015-10-25 05:41:02	56	China premier says 7 percent growth goal never set in stone https://t.co/U0XJG4Tuz2 https://t.co/uwYJiSfVvM
Reuters	2015-10-25 05:34:41	116	Hurricane Patricia spares Mexican cities, roars through remote villages https://t.co/Ws0sLttRR7
Reuters	2015-10-25 05:11:02	59	USAA says switches to Visa from MasterCard https://t.co/ZMvWV47A2O https://t.co/OJLTshAsEI
Reuters	2015-10-25 04:47:35	37	Edwards tops vote for Louisiana governor but must face a runoff https://t.co/V4Po6uCamP
Reuters	2015-10-25 04:43:04	104	Russia says wants Syria elections, ready to help Free Syrian Army https://t.co/TLbiB0ops7
Reuters	2015-10-25 04:41:02	59	Montenegrin police fire teargas to disperse opposition https://t.co/I0iXiTOqKN https://t.co/xLg3j4oCi6
Reuters	2015-10-25 04:11:01	178	China communist party paper says country should join U.S.-led trade pact https://t.co/YXG1kYs5xN https://t.co/IR5S7ydU3S
Reuters	2015-10-25 03:41:01	28	Misshapen budget priorities take center stage in Illinois https://t.co/zcKk1dHKka https://t.co/lo97uVxX4W
Reuters	2015-10-25 03:11:01	79	Nasdaq may see record with Apple earnings https://t.co/gxRmXs04AY https://t.co/9NJ0FFYL7H
Reuters	2015-10-25 02:19:11	84	Car slams into crowd at Oklahoma parade; four killed https://t.co/8ASN08GbpS
Reuters	2015-10-25 01:58:49	82	Houston braces for floods as Texas deluged by rain in Patricia's wake https://t.co/s7zBo2aGQA
Reuters	2015-10-24 21:05:03	71	#Patricia remnant low expected to weaken to a trough during next hours. Full coverage here: https://t.co/CvZehsPPVV https://t.co/4Awbr3q6Xn
Reuters	2015-10-24 20:52:09	129	BREAKING: National Hurricane Center says #Patricia degenerates into a remnant low, but heavy rain threat continues
Reuters	2015-10-24 20:46:00	151	Hurricane #Patricia spares Mexican cities, roars through remote areas: https://t.co/l2wXM21lp1 https://t.co/7LfVlRtHPo
Reuters	2015-10-24 20:01:19	76	Car plows into crowd at Oklahoma parade, killing at least three https://t.co/eGZxfEci6A
Reuters	2015-10-24 19:20:46	36	Runoff expected as Louisiana votes for governor https://t.co/3XiX70lcg0
Reuters	2015-10-24 19:04:59	79	Judge dismisses Wikimedia lawsuit over NSA surveillance - report https://t.co/c5X4AJ0JQA
Reuters	2015-10-24 17:57:44	99	Europe split on migrant crisis on eve of Brussels talks https://t.co/93fX7p0zI3
Reuters	2015-10-24 17:46:27	122	Vatican synod ends with opening to divorcees, no change on gays https://t.co/MVWpaVK8E3
Reuters	2015-10-24 17:21:45	140	Actress Maureen O'Hara dies at 95: manager https://t.co/IcF6mzO4ZO
Reuters	2015-10-24 16:43:31	104	Our full coverage of Hurricane #Patricia is here: https://t.co/WYHN4DUz5p https://t.co/KxEJz3XYoU
Reuters	2015-10-24 15:56:08	61	Jordan proposes TV cameras to defuse Jerusalem tensions: Kerry https://t.co/zPHXpwwu8m
Reuters	2015-10-24 15:46:48	86	Heavy rains swamp Texas, flooding roads, derailing train https://t.co/lQ9APNTaLD
Reuters	2015-10-24 14:41:48	110	Massive storm #Patricia slams into western Mexico but does not hit large population centers: https://t.co/J6EtAongpj https://t.co/LnX7kuSdwm
Reuters	2015-10-24 13:26:14	153	Hurricane #Patricia hammers Mexico's coastal areas but skirts major cities: https://t.co/DQxIpY9Q0t https://t.co/IeVcYQY6dY
Reuters	2015-10-24 12:16:58	226	BREAKING: Hurricane #Patricia weakens to a tropical storm over Mexico - National Hurricane Center
Reuters	2015-10-24 11:37:33	547	Hurricane #Patricia is downgraded to Category 1 storm with winds decreasing to about 75 mph: https://t.co/00lJ8j2O7Y https://t.co/DJa8SOrd18
Reuters	2015-10-24 10:49:01	74	VW to freeze promotions due to emissions scandal: report https://t.co/0znUmfCnxN
Reuters	2015-10-24 10:12:58	159	Russia says ready to support Free Syrian Army with air strikes https://t.co/r4CGKfNPUt
Reuters	2015-10-24 10:12:58	64	EU's Juncker wants decisions on Balkan refugee crisis on Sunday https://t.co/eKl2kzpCKu
Reuters	2015-10-24 09:41:37	71	Several Yemeni fishermen killed in Saudi-led strikes: witnesses https://t.co/O9KYrxmmOc
Reuters	2015-10-23 12:07:06	93	Hurricane Patricia strengthens into a potentially catastrophic storm as it nears Mexico: https://t.co/w9CdIoEbOl https://t.co/kRoxoNB4K1
Reuters	2015-10-23 12:04:05	61	PHOTOS: Hillary Clinton defends her Benghazi record in a marathon 11-hour hearing. https://t.co/9eyVrG2T5h https://t.co/58wMBYPci5
Reuters	2015-10-23 11:52:16	45	China's central bank cuts rates for sixth time since November https://t.co/m4eUsonJbt
Reuters	2015-10-23 11:48:24	91	China's central bank cuts interest rates for the sixth time since November: https://t.co/l8q6dejYcd https://t.co/2NYrow0tWq
Reuters	2015-10-23 11:38:45	88	Hurricane Patricia potentially catastrophic as it nears Mexico https://t.co/IH0FO9SoRb
Reuters	2015-10-23 11:36:33	70	Worried Slovenia might built fence to cope with migrant crisis https://t.co/S9e1RSpABm
Reuters	2015-10-23 11:14:04	91	At least 42 killed in pensioners' bus collision, France's worst road crash in over 30 years: https://t.co/R2VjWJVVFc https://t.co/nA5t7G6wDq
Reuters	2015-10-23 11:09:38	115	Swedish police say that sword-wielding school killer was driven by 'racist motives': https://t.co/ZEcQ9GM1tC https://t.co/T7aMXhcKBh
Reuters	2015-10-23 11:09:33	34	VIDEO: Earnings wins for Amazon, Alphabet and Microsoft helped ignite worldwide stock rally. https://t.co/KSbnjviB46 https://t.co/I3b7OzJuf9
Reuters	2015-10-23 10:52:02	46	Amazon shares jump as the e-commerce company posts a surprise profit: https://t.co/cnJQB2d5Ua https://t.co/XdoAP9kF8l
Reuters	2015-10-23 10:49:17	31	Global stocks hit two-month high on dovish Draghi message https://t.co/Sp9aKi79FQ
Reuters	2015-10-23 10:42:32	41	Plenty of diplomacy but slim hope for new Middle East peace push https://t.co/E6jRYhhDng
Reuters	2015-10-23 10:33:04	48	Global stocks hit two-month high on dovish message from ECB's Draghi: https://t.co/qSC60eTBiR https://t.co/FauHI6hxMy
Reuters	2015-10-23 10:30:09	90	Alphabet Inc, the new holding company for Google, smashes earnings expectations: https://t.co/3J3S6TiNaP https://t.co/EzKHOzJY7W
Reuters	2015-10-23 10:24:05	65	Paul Ryan announces his candidacy for speaker of the U.S. House of Representatives: https://t.co/GQfaFkHlrG https://t.co/LpE0QAfJIl
Reuters	2015-10-23 10:22:02	99	Hillary Clinton deflects harsh Republican criticism in a marathon Benghazi hearing: https://t.co/O52zhqQND6 https://t.co/ZsI5IxSBtb
Reuters	2015-10-23 10:21:19	110	Putin says Syria's Assad is open to working with some rebels: https://t.co/Hq4LSB4klO https://t.co/G8pxKbSLaI
Reuters	2015-10-23 09:59:46	68	At least 42 killed in French bus crash https://t.co/3DspUgxGbe
Reuters	2015-10-23 09:51:00	78	Beijing says won't give up position that Taiwan's part of China https://t.co/EGLqRCcF0Z https://t.co/hWmLAES0RI
Reuters	2015-10-23 09:40:04	53	At least 42 mostly elderly people killed in France's worst road crash for decades: https://t.co/NaRqBteKJK https://t.co/61CLZNUWTK
Reuters	2015-10-23 09:35:02	64	Germany speeds up new measures to deal with refugee influx https://t.co/fo67iLUdfZ
Reuters	2015-10-23 09:11:03	95	Putin says Syria's Assad is open to working with some rebels https://t.co/juC5pkwy2O https://t.co/3TdsMuZ1MN
